,Time,Dominant Freq.,X,Y,Amplitude,Phase,Wavelength,Aspect_Ratio
2,2301,True,9,1,0.07027266298619171,-2.5136287531267056,0.1111111111111111,0.6324539668757254
0,2302,True,4,0,5.192168696653109,-1.2207110872321512,0.25,20.768674786612436
1,2302,True,6,0,1.1004674614862138,-2.516297396221719,0.16666666666666666,6.602804768917283
2,2302,True,9,1,0.06663901412925248,-2.5707754011577144,0.1111111111111111,0.5997511271632724
0,2303,True,4,0,5.193164499982317,-1.2274064395065554,0.25,20.77265799992927
1,2303,True,6,0,1.093493176156354,-2.528222470419005,0.16666666666666666,6.560959056938124
2,2303,True,9,1,0.06557136795840067,-2.6308896840829887,0.1111111111111111,0.590142311625606
0,2304,True,4,0,5.195886491936075,-1.2339164127756943,0.25,20.7835459677443
1,2304,True,6,0,1.0891580820043207,-2.541287860304021,0.16666666666666666,6.534948492025925
2,2304,True,9,1,0.06256668411849328,-2.626725446994515,0.1111111111111111,0.5631001570664396
0,2305,True,4,0,5.19584837723842,-1.240280714425155,0.25,20.78339350895368
1,2305,True,6,0,1.0855270822365501,-2.555473213304467,0.16666666666666666,6.513162493419301
2,2305,True,9,1,0.06008603510004255,-2.6855751871821494,0.1111111111111111,0.5407743159003829
0,2306,True,4,0,5.196672916107847,-1.2470707687691598,0.25,20.786691664431387
1,2306,True,6,0,1.0778175994807422,-2.567809736953385,0.16666666666666666,6.4669055968844535
2,2306,True,9,1,0.057427010668385854,-2.752835753584826,0.1111111111111111,0.5168430960154727
0,2307,True,4,0,5.199837981662426,-1.253788468729392,0.25,20.799351926649702
1,2307,True,6,0,1.0709092562067506,-2.582842446985868,0.16666666666666666,6.425455537240504
2,2307,True,9,1,0.057610288683655864,-2.784300466136798,0.1111111111111111,0.5184925981529028
0,2308,True,4,0,5.201988621798497,-1.2604964538123777,0.25,20.80795448719399
1,2308,True,6,0,1.0618284720953486,-2.5991323129267783,0.16666666666666666,6.370970832572092
2,2308,True,9,1,0.05813883962192211,-2.8246587809252177,0.1111111111111111,0.523249556597299
0,2309,True,4,0,5.203710260212413,-1.266805085744734,0.25,20.81484104084965
1,2309,True,6,0,1.054346001968696,-2.609934187474252,0.16666666666666666,6.326076011812177
2,2309,True,9,1,0.05894046582931829,-2.880474582719202,0.1111111111111111,0.5304641924638647
0,2310,True,4,0,5.207406845095061,-1.2733529462204016,0.25,20.829627380380245
1,2310,True,6,0,1.0499696198302795,-2.622974217033748,0.16666666666666666,6.299817718981677
2,2310,True,9,1,0.05953461947113533,-2.918170730621352,0.1111111111111111,0.5358115752402179
0,2311,True,4,0,5.221124972513353,-1.2797079856465214,0.25,20.884499890053412
1,2311,True,6,0,1.0493067357919217,-2.635583903143862,0.16666666666666666,6.29584041475153
2,2311,True,9,1,0.05759990270158744,-2.8723767195554903,0.1111111111111111,0.518399124314287
0,2312,True,4,0,5.222353341268886,-1.2862195109631813,0.25,20.889413365075544
1,2312,True,6,0,1.0436803150198302,-2.6478523042828432,0.16666666666666666,6.262081890118981
2,2312,True,9,1,0.05587034684689362,-2.873081281063228,0.1111111111111111,0.5028331216220426
0,2313,True,4,0,5.22364250724944,-1.292677161652091,0.25,20.89457002899776
1,2313,True,6,0,1.0381654483911542,-2.6580624458369146,0.16666666666666666,6.228992690346925
2,2313,True,9,1,0.05264430965521312,-2.7659999127516874,0.1111111111111111,0.4737987868969181
0,2314,True,4,0,5.225189053250264,-1.2992830376258626,0.25,20.900756213001056
1,2314,True,6,0,1.0349035862507878,-2.672141215509887,0.16666666666666666,6.209421517504727
2,2314,True,9,1,0.052685674648787637,-2.692053718977464,0.1111111111111111,0.47417107183908874
0,2315,True,4,0,5.226419849027648,-1.305825202758349,0.25,20.905679396110592
1,2315,True,6,0,1.0297014942530043,-2.6846349167113117,0.16666666666666666,6.178208965518026
2,2315,True,9,1,0.04722960478114209,-2.6610466905953687,0.1111111111111111,0.42506644303027885
0,2316,True,4,0,5.226054929329628,-1.3123580597056697,0.25,20.90421971731851
1,2316,True,6,0,1.0283887193058423,-2.6960728972470682,0.16666666666666666,6.170332315835054
2,2316,True,9,1,0.04504701678939354,-2.595052989739496,0.1111111111111111,0.40542315110454186
0,2317,True,4,0,5.225229839172516,-1.318620802950088,0.25,20.900919356690064
1,2317,True,6,0,1.0230004849095498,-2.708278489315863,0.16666666666666666,6.138002909457299
2,2317,True,9,1,0.04168096905683379,-2.5233646734846618,0.1111111111111111,0.37512872151150417
0,2318,True,4,0,5.224479496081186,-1.3250576099074198,0.25,20.897917984324742
1,2318,True,6,0,1.015364024416067,-2.71975920961,0.16666666666666666,6.092184146496403
2,2318,True,9,1,0.043194921690662205,-2.488807855297201,0.1111111111111111,0.3887542952159599
0,2319,True,4,0,5.22335456511746,-1.3318127869854821,0.25,20.89341826046984
1,2319,True,6,0,1.0105568711982351,-2.735449789714845,0.16666666666666666,6.063341227189411
2,2319,True,9,1,0.042558385517147884,-2.401911505396123,0.1111111111111111,0.383025469654331
0,2320,True,4,0,5.223906955637045,-1.338384194476183,0.25,20.89562782254818
1,2320,True,6,0,1.0020661004661706,-2.74829411749211,0.16666666666666666,6.012396602797024
2,2320,True,9,1,0.04603121947183643,-2.4078373931390993,0.1111111111111111,0.4142809752465279
0,2321,True,4,0,5.227483452926129,-1.3446755350867792,0.25,20.909933811704516
1,2321,True,6,0,0.9996347070883552,-2.7646308875215095,0.16666666666666666,5.997808242530132
2,2321,True,9,1,0.04813819880697742,-2.3701075887875334,0.1111111111111111,0.43324378926279683
0,2322,True,4,0,5.241260264662596,-1.3511651174519272,0.25,20.965041058650385
1,2322,True,6,0,1.0030944063846226,-2.7799450942719455,0.16666666666666666,6.018566438307736
2,2322,True,9,1,0.05180069424174377,-2.332862571089932,0.1111111111111111,0.46620624817569395
0,2323,True,4,0,5.241285542511733,-1.3578589154504568,0.25,20.96514217004693
1,2323,True,6,0,0.9985787601928298,-2.7949017007007924,0.16666666666666666,5.991472561156979
2,2323,True,9,1,0.054022452523979435,-2.2650523524199926,0.1111111111111111,0.48620207271581495
0,2324,True,4,0,5.241260970989641,-1.3646919217896012,0.25,20.965043883958565
1,2324,True,6,0,0.9953562555224965,-2.810415611776661,0.16666666666666666,5.97213753313498
2,2324,True,9,1,0.05810183475884077,-2.305519761644875,0.1111111111111111,0.522916512829567
0,2325,True,4,0,5.242483032871848,-1.3706649708186163,0.25,20.969932131487393
1,2325,True,6,0,0.9909823030959836,-2.8187372554149324,0.16666666666666666,5.945893818575902
2,2325,True,9,1,0.05905248678674998,-2.3199648566375166,0.1111111111111111,0.5314723810807498
0,2326,True,4,0,5.244029618895365,-1.3772714268089241,0.25,20.97611847558146
1,2326,True,6,0,0.9862702343329681,-2.833796972366141,0.16666666666666666,5.917621405997809
2,2326,True,9,1,0.059807857032642193,-2.3089967770750794,0.1111111111111111,0.5382707132937797
0,2327,True,4,0,5.243981541124726,-1.3835414374087203,0.25,20.975926164498905
1,2327,True,6,0,0.9808245300247502,-2.8465684297407123,0.16666666666666666,5.884947180148502
2,2327,True,9,1,0.0617462550226357,-2.2661624420473174,0.1111111111111111,0.5557162952037213
0,2328,True,4,0,5.245907433905168,-1.389629285832474,0.25,20.98362973562067
1,2328,True,6,0,0.9760771398130917,-2.8600756982842763,0.16666666666666666,5.856462838878551
2,2328,True,9,1,0.06276798726086934,-2.2541772552038917,0.1111111111111111,0.5649118853478241
0,2329,True,4,0,5.247506396544324,-1.3959775326121389,0.25,20.990025586177296
1,2329,True,6,0,0.9690071636498611,-2.8740275290932127,0.16666666666666666,5.814042981899167
2,2329,True,9,1,0.06213049005793128,-2.2746399478717616,0.1111111111111111,0.5591744105213816
0,2330,True,4,0,5.24937456347675,-1.4025277467249382,0.25,20.997498253907
1,2330,True,6,0,0.9630262391834503,-2.8902199834413844,0.16666666666666666,5.778157435100702
2,2330,True,9,1,0.06482968562566449,-2.31834964072908,0.1111111111111111,0.5834671706309804
0,2331,True,4,0,5.250594462848992,-1.40894010148554,0.25,21.002377851395966
1,2331,True,6,0,0.9561202919511177,-2.9031784518413715,0.16666666666666666,5.736721751706707
2,2331,True,9,1,0.06902713332676971,-2.3504592983486656,0.1111111111111111,0.6212441999409275
0,2332,True,4,0,5.252967616613906,-1.4149631324739964,0.25,21.011870466455623
1,2332,True,6,0,0.9499853155832384,-2.9143735817209566,0.16666666666666666,5.699911893499431
2,2332,True,9,1,0.07070901548242292,-2.401029695967049,0.1111111111111111,0.6363811393418063
0,2333,True,4,0,5.268039801877074,-1.421043190026291,0.25,21.072159207508296
1,2333,True,6,0,0.9480910073061953,-2.9286473251778284,0.16666666666666666,5.688546043837173
2,2333,True,9,1,0.06900223321184183,-2.4075573901429492,0.1111111111111111,0.6210200989065765
0,2334,True,4,0,5.267109357916574,-1.4270125769683433,0.25,21.068437431666297
1,2334,True,6,0,0.9425884449646467,-2.9428676566298835,0.16666666666666666,5.65553066978788
2,2334,True,9,1,0.06929722644844039,-2.379234462194636,0.1111111111111111,0.6236750380359635
0,2335,True,4,0,5.267953539462426,-1.4327442283510972,0.25,21.071814157849705
1,2335,True,6,0,0.9352552208427413,-2.9554402903550088,0.16666666666666666,5.611531325056448
2,2335,True,9,1,0.07127943356717566,-2.4085630092503467,0.1111111111111111,0.641514902104581
0,2336,True,4,0,5.266940370035344,-1.4385854300180747,0.25,21.067761480141375
1,2336,True,6,0,0.9288668798886388,-2.968193347544507,0.16666666666666666,5.573201279331833
2,2336,True,9,1,0.06989799096945787,-2.448187419795238,0.1111111111111111,0.6290819187251209
0,2337,True,4,0,5.267880953022483,-1.444028319987287,0.25,21.071523812089932
1,2337,True,6,0,0.9227155335218962,-2.9824054067490793,0.16666666666666666,5.536293201131377
2,2337,True,9,1,0.07097892908082111,-2.4559833320258817,0.1111111111111111,0.63881036172739
0,2338,True,4,0,5.268015087370434,-1.4496126818830484,0.25,21.072060349481735
1,2338,True,6,0,0.9171440836559579,-2.994234645523249,0.16666666666666666,5.502864501935748
2,2338,True,9,1,0.06668524455263049,-2.4536652105238006,0.1111111111111111,0.6001672009736744
0,2339,True,4,0,5.269829433719972,-1.455700456821146,0.25,21.079317734879886
1,2339,True,6,0,0.9131787281299549,-3.003948117710044,0.16666666666666666,5.47907236877973
2,2339,True,9,1,0.06433886218546146,-2.4414422592941207,0.1111111111111111,0.5790497596691532
0,2340,True,4,0,5.272197342220373,-1.4614853384624402,0.25,21.088789368881493
1,2340,True,6,0,0.9084296580979833,-3.0145111697601585,0.16666666666666666,5.4505779485879
2,2340,True,9,1,0.06572498352432807,-2.456629798249502,0.1111111111111111,0.5915248517189526
0,2341,True,4,0,5.276071695670242,-1.4673276284503132,0.25,21.10428678268097
1,2341,True,6,0,0.9030296428471856,-3.0277066529359353,0.16666666666666666,5.418177857083114
2,2341,True,9,1,0.06329883180684749,-2.4325955183256136,0.1111111111111111,0.5696894862616274
0,2342,True,4,0,5.27734230021544,-1.4734213434419148,0.25,21.10936920086176
1,2342,True,6,0,0.896733333832534,-3.0380927417460044,0.16666666666666666,5.380400002995204
2,2342,True,9,1,0.06619861906089508,-2.4150461330106925,0.1111111111111111,0.5957875715480557
0,2343,True,4,0,5.28223224479656,-1.4793419701205863,0.25,21.12892897918624
1,2343,True,6,0,0.8903412700479852,-3.047969702716978,0.16666666666666666,5.342047620287912
2,2343,True,9,1,0.07027440775680209,-2.407230306185637,0.1111111111111111,0.6324696698112189
0,2344,True,4,0,5.2972640161612725,-1.4856364037798069,0.25,21.18905606464509
1,2344,True,6,0,0.8869958090585105,-3.0622623957640385,0.16666666666666666,5.321974854351064
2,2344,True,9,1,0.07258395349303708,-2.3684726508103964,0.1111111111111111,0.6532555814373338
0,2345,True,4,0,5.2986497877694845,-1.4914867042344968,0.25,21.194599151077938
1,2345,True,6,0,0.8833784681869368,-3.0720189228269272,0.16666666666666666,5.300270809121621
2,2345,True,9,1,0.07402008992405129,-2.3333324175330414,0.1111111111111111,0.6661808093164616
0,2346,True,4,0,5.299080648803558,-1.4973820683455041,0.25,21.19632259521423
1,2346,True,6,0,0.8768131476263641,-3.0827376732314233,0.16666666666666666,5.260878885758185
2,2346,True,9,1,0.07555530294645164,-2.37439493673535,0.1111111111111111,0.6799977265180648
0,2347,True,4,0,5.301593135512802,-1.503261799596283,0.25,21.20637254205121
1,2347,True,6,0,0.8743694236052891,-3.0921763731802385,0.16666666666666666,5.2462165416317355
2,2347,True,9,1,0.07649349492438948,-2.388890246971316,0.1111111111111111,0.6884414543195053
0,2348,True,4,0,5.303645974867399,-1.5093061636603198,0.25,21.214583899469595
1,2348,True,6,0,0.8697098998554531,-3.107047951946357,0.16666666666666666,5.218259399132719
2,2348,True,9,1,0.07849342761389966,-2.369795126032645,0.1111111111111111,0.7064408485250969
0,2349,True,4,0,5.305502805967443,-1.5151845756311424,0.25,21.22201122386977
1,2349,True,6,0,0.8619884276585584,-3.1226843684202152,0.16666666666666666,5.171930565951351
2,2349,True,9,1,0.08075490958761024,-2.41117415593953,0.1111111111111111,0.7267941862884921
0,2350,True,4,0,5.306831248053345,-1.5211015829630368,0.25,21.22732499221338
1,2350,True,6,0,0.8549580181252028,-3.1390344151677647,0.16666666666666666,5.129748108751217
2,2350,True,9,1,0.08371283364700735,-2.422361445874319,0.1111111111111111,0.7534155028230662
0,2351,True,4,0,5.307844873643231,-1.5270494618878794,0.25,21.231379494572924
1,2351,True,6,0,0.8496679438355769,3.1317913376585422,0.16666666666666666,5.098007663013462
2,2351,True,9,1,0.08727101074975763,-2.4728396388353926,0.1111111111111111,0.7854390967478186
0,2352,True,4,0,5.309328268543805,-1.5335699145446184,0.25,21.23731307417522
1,2352,True,6,0,0.8466312724517182,3.1181124263354487,0.16666666666666666,5.07978763471031
2,2352,True,9,1,0.08993237120347784,-2.457951670522009,0.1111111111111111,0.8093913408313006
0,2353,True,4,0,5.3105136287301935,-1.5398221253575106,0.25,21.242054514920774
1,2353,True,6,0,0.8436356227977527,3.103221849426785,0.16666666666666666,5.061813736786517
2,2353,True,9,1,0.09403350599364486,-2.4719814955860526,0.1111111111111111,0.8463015539428038
0,2354,True,4,0,5.314627177495215,-1.5463546762895946,0.25,21.25850870998086
1,2354,True,6,0,0.8399109208569494,3.0885416030289665,0.16666666666666666,5.039465525141697
2,2354,True,9,1,0.0973168911622796,-2.4876936500659133,0.1111111111111111,0.8758520204605164
0,2355,True,4,0,5.329015532812433,-1.5529280182156522,0.25,21.316062131249733
1,2355,True,6,0,0.8409463197643752,3.0724625533953684,0.16666666666666666,5.045677918586251
2,2355,True,9,1,0.09663485312999365,-2.4375271668892724,0.1111111111111111,0.8697136781699428
0,2356,True,4,0,5.329822874443418,-1.5594316772833177,0.25,21.319291497773673
1,2356,True,6,0,0.8378663965416177,3.0597221900147664,0.16666666666666666,5.027198379249707
2,2356,True,9,1,0.0972783969467545,-2.450112974957142,0.1111111111111111,0.8755055725207905
0,2357,True,4,0,5.33347860653247,-1.5655007391233566,0.25,21.33391442612988
1,2357,True,6,0,0.8300404516797331,3.04600313618159,0.16666666666666666,4.980242710078398
2,2357,True,9,1,0.09862329328781486,-2.413572496125459,0.1111111111111111,0.8876096395903338
0,2358,True,4,0,5.336813080832347,-1.5713972585930134,0.25,21.34725232332939
1,2358,True,6,0,0.8269566703063091,3.033228652044837,0.16666666666666666,4.961740021837855
2,2358,True,9,1,0.09999431280022207,-2.424573572393266,0.1111111111111111,0.8999488152019987
0,2359,True,4,0,5.338578476932124,-1.5777227723957055,0.25,21.354313907728496
1,2359,True,6,0,0.8229156556145873,3.0218318117555105,0.16666666666666666,4.9374939336875245
2,2359,True,9,1,0.1022732252319322,-2.4027165918120494,0.1111111111111111,0.9204590270873899
0,2360,True,4,0,5.339734534912771,-1.5838285834417425,0.25,21.358938139651084
1,2360,True,6,0,0.8164177823847163,3.0067167333834166,0.16666666666666666,4.898506694308298
2,2360,True,9,1,0.1073423781813701,-2.3542552106660035,0.1111111111111111,0.966081403632331
0,2361,True,4,0,5.338786432222813,-1.5901818335120568,0.25,21.35514572889125
1,2361,True,6,0,0.8135001018257981,2.9949631076868544,0.16666666666666666,4.881000610954789
2,2361,True,9,1,0.10922241029820991,-2.3794951107549163,0.1111111111111111,0.9830016926838893
0,2362,True,4,0,5.340956983811595,-1.5966260686915321,0.25,21.36382793524638
1,2362,True,6,0,0.8102952221777865,2.9820647154112496,0.16666666666666666,4.861771333066719
2,2362,True,9,1,0.11437915565452543,-2.394345684938673,0.1111111111111111,1.0294124008907288
0,2363,True,4,0,5.3443026106355624,-1.6028203207869038,0.25,21.37721044254225
1,2363,True,6,0,0.8067197351165026,2.9688758266750073,0.16666666666666666,4.840318410699016
2,2363,True,9,1,0.11530180795973663,-2.4121212152468865,0.1111111111111111,1.0377162716376298
0,2364,True,4,0,5.345630799723217,-1.608799489354659,0.25,21.38252319889287
1,2364,True,6,0,0.8010591171551259,2.957970819403503,0.16666666666666666,4.806354702930756
2,2364,True,9,1,0.1237027119752814,-2.4591165772109966,0.1111111111111111,1.1133244077775326
0,2365,True,4,0,5.351272733988258,-1.6149005911793328,0.25,21.405090935953034
1,2365,True,6,0,0.7975583853049698,2.9441059681188437,0.16666666666666666,4.785350311829819
2,2365,True,9,1,0.1292740409101496,-2.5184842245495456,0.1111111111111111,1.1634663681913464
0,2366,True,4,0,5.367040952674803,-1.6206553904930414,0.25,21.468163810699213
1,2366,True,6,0,0.7953625412935963,2.9304633828062077,0.16666666666666666,4.772175247761578
2,2366,True,9,1,0.13325782616450363,-2.532967669445247,0.1111111111111111,1.1993204354805327
0,2367,True,4,0,5.3680167616862535,-1.6268859172896595,0.25,21.472067046745014
1,2367,True,6,0,0.7891273750165527,2.919248199996493,0.16666666666666666,4.734764250099317
2,2367,True,9,1,0.1364584208764716,-2.5662056875901826,0.1111111111111111,1.2281257878882443
0,2368,True,4,0,5.370643000013167,-1.633027454612227,0.25,21.482572000052667
1,2368,True,6,0,0.7809717888284952,2.908176595722002,0.16666666666666666,4.685830732970971
2,2368,True,9,1,0.1373598875873357,-2.6100574790960174,0.1111111111111111,1.2362389882860214
0,2369,True,4,0,5.372991603285395,-1.6392340081480734,0.25,21.49196641314158
1,2369,True,6,0,0.7730013003313925,2.9003302341707045,0.16666666666666666,4.638007801988355
2,2369,True,9,1,0.13980563825873318,-2.650837529100797,0.1111111111111111,1.2582507443285986
0,2370,True,4,0,5.373592351216214,-1.64580713676915,0.25,21.494369404864855
1,2370,True,6,0,0.7656018785094622,2.889709610994509,0.16666666666666666,4.593611271056774
2,2370,True,9,1,0.14119033027582925,-2.699962648765554,0.1111111111111111,1.2707129724824633
0,2371,True,4,0,5.377273855534091,-1.6518613600279668,0.25,21.509095422136365
1,2371,True,6,0,0.7578255584777296,2.883271385759833,0.16666666666666666,4.546953350866378
2,2371,True,9,1,0.1427497996513852,-2.732318776644604,0.1111111111111111,1.284748196862467
0,2372,True,4,0,5.380433911541637,-1.6577980245111952,0.25,21.521735646166547
1,2372,True,6,0,0.7522652050630247,2.87468550608581,0.16666666666666666,4.5135912303781485
2,2372,True,9,1,0.1438364700793103,-2.7716266063510866,0.1111111111111111,1.2945282307137929
0,2373,True,4,0,5.383829449044224,-1.6639801463869441,0.25,21.535317796176894
1,2373,True,6,0,0.7459738766505193,2.86367514535669,0.16666666666666666,4.475843259903116
2,2373,True,9,1,0.14922200270533442,-2.8057438056272748,0.1111111111111111,1.34299802434801
0,2374,True,4,0,5.3878395036545985,-1.6698950463579871,0.25,21.551358014618394
1,2374,True,6,0,0.7399297745236906,2.851873238906208,0.16666666666666666,4.4395786471421435
2,2374,True,9,1,0.1541684412351516,-2.852604542898229,0.1111111111111111,1.3875159711163645
0,2375,True,4,0,5.3933335453158255,-1.6758132306734037,0.25,21.573334181263302
1,2375,True,6,0,0.7357601126994098,2.8379700143176643,0.16666666666666666,4.414560676196459
2,2375,True,9,1,0.1561819467714945,-2.8981830441033845,0.1111111111111111,1.4056375209434506
0,2376,True,4,0,5.399104678967066,-1.6818149619130962,0.25,21.596418715868264
1,2376,True,6,0,0.7325840125197938,2.8219519048639743,0.16666666666666666,4.395504075118763
2,2376,True,9,1,0.15332116381313,-2.9020116458096927,0.1111111111111111,1.37989047431817
0,2377,True,4,0,5.416153867991461,-1.6878226701752577,0.25,21.664615471965845
1,2377,True,6,0,0.7330600332340667,2.8038300043580753,0.16666666666666666,4.3983601994044
2,2377,True,9,1,0.15202494472989403,-2.9137298414791464,0.1111111111111111,1.3682245025690463
0,2378,True,4,0,5.419765713330691,-1.6942215856720997,0.25,21.679062853322765
1,2378,True,6,0,0.7299905821051821,2.7877151305965895,0.16666666666666666,4.379943492631093
2,2378,True,9,1,0.1488341434494644,-2.933835845072613,0.1111111111111111,1.3395072910451797
0,2379,True,4,0,5.424568091335529,-1.7002961405005208,0.25,21.698272365342117
1,2379,True,6,0,0.7251081555870428,2.7697199204335528,0.16666666666666666,4.350648933522257
2,2379,True,9,1,0.15196105703893073,-2.9527575454453157,0.1111111111111111,1.3676495133503765
0,2380,True,4,0,5.426895830881046,-1.706699673820284,0.25,21.707583323524183
1,2380,True,6,0,0.7199927275743074,2.7521428320703167,0.16666666666666666,4.319956365445845
2,2380,True,9,1,0.14837545846715822,-2.9635542541536575,0.1111111111111111,1.3353791262044241
0,2381,True,4,0,5.430897034029314,-1.7128807290121917,0.25,21.723588136117257
1,2381,True,6,0,0.7177865832852653,2.736985440405906,0.16666666666666666,4.306719499711592
2,2381,True,9,1,0.15057129761750307,-2.940799101442574,0.1111111111111111,1.3551416785575277
0,2382,True,4,0,5.434631470719796,-1.719218426929179,0.25,21.738525882879184
1,2382,True,6,0,0.7161993962699481,2.7186011217036508,0.16666666666666666,4.297196377619689
2,2382,True,9,1,0.15859085403588022,-2.934655262553201,0.1111111111111111,1.427317686322922
0,2383,True,4,0,5.434477594453456,-1.7255012840304518,0.25,21.737910377813822
1,2383,True,6,0,0.7123443780001345,2.7002751639157876,0.16666666666666666,4.274066268000808
2,2383,True,9,1,0.1613291035712626,-2.933740008685875,0.1111111111111111,1.4519619321413635
0,2384,True,4,0,5.4360773441796075,-1.7318716184446208,0.25,21.74430937671843
1,2384,True,6,0,0.7051980499752617,2.683472170161966,0.16666666666666666,4.231188299851571
2,2384,True,9,1,0.16535274993133584,-2.9673996734763324,0.1111111111111111,1.4881747493820225
0,2385,True,4,0,5.435252268269304,-1.73843562270842,0.25,21.741009073077215
1,2385,True,6,0,0.6992788495063766,2.666415317882939,0.16666666666666666,4.19567309703826
2,2385,True,9,1,0.16896234862131757,-2.9973511381968687,0.1111111111111111,1.5206611375918582
0,2386,True,4,0,5.436637552513007,-1.7447866788833837,0.25,21.74655021005203
1,2386,True,6,0,0.6927462416461068,2.6513338407153624,0.16666666666666666,4.156477449876641
2,2386,True,9,1,0.1690025696156175,-3.044424581887081,0.1111111111111111,1.5210231265405576
0,2387,True,4,0,5.4409881830203135,-1.7515092491236273,0.25,21.763952732081254
1,2387,True,6,0,0.68643819245048,2.6340117376875294,0.16666666666666666,4.11862915470288
2,2387,True,9,1,0.16900867009993106,-3.0893768973084437,0.1111111111111111,1.5210780308993797
0,2388,True,4,0,5.454207511889758,-1.7583683396309453,0.25,21.816830047559034
1,2388,True,6,0,0.6830277329481491,2.6200854518224563,0.16666666666666666,4.098166397688895
2,2388,True,9,1,0.1724790531834457,-3.1060972436114125,0.1111111111111111,1.5523114786510113
0,2389,True,4,0,5.454110867375327,-1.7649061082714768,0.25,21.81644346950131
1,2389,True,6,0,0.6782905421977191,2.6037332947501595,0.16666666666666666,4.069743253186315
2,2389,True,9,1,0.16767241712641223,3.1359847436638106,0.1111111111111111,1.5090517541377102
0,2390,True,4,0,5.4553378944481254,-1.7714781412844838,0.25,21.821351577792502
1,2390,True,6,0,0.6718831372135683,2.5893494605072,0.16666666666666666,4.03129882328141
2,2390,True,9,1,0.16637069051901776,3.1001359729502487,0.1111111111111111,1.49733621467116
0,2391,True,4,0,5.453949233433523,-1.7778939855203455,0.25,21.81579693373409
1,2391,True,6,0,0.6678563513314716,2.5730039476821327,0.16666666666666666,4.00713810798883
2,2391,True,9,1,0.16733528965771427,3.0820419932147627,0.1111111111111111,1.5060176069194284
0,2392,True,4,0,5.453575468968764,-1.7842661023706092,0.25,21.814301875875056
1,2392,True,6,0,0.6631953575891992,2.5550060661028007,0.16666666666666666,3.9791721455351956
2,2392,True,9,1,0.16995817309704336,3.0372057505750423,0.1111111111111111,1.5296235578733903
0,2393,True,4,0,5.4527538069066175,-1.7903580494800748,0.25,21.81101522762647
1,2393,True,6,0,0.6587618864105594,2.541235849333008,0.16666666666666666,3.952571318463357
2,2393,True,9,1,0.1716209429597021,2.9970208088177803,0.1111111111111111,1.544588486637319
0,2394,True,4,0,5.454564667371053,-1.7961643548958883,0.25,21.818258669484212
1,2394,True,6,0,0.653939226900506,2.5243058789295056,0.16666666666666666,3.923635361403036
2,2394,True,9,1,0.1731490396883927,2.9630618275796543,0.1111111111111111,1.5583413571955345
0,2395,True,4,0,5.455558313266375,-1.8024691715685386,0.25,21.8222332530655
1,2395,True,6,0,0.6481532437328679,2.5050171982069154,0.16666666666666666,3.888919462397207
2,2395,True,9,1,0.17620477566254236,2.966104408759754,0.1111111111111111,1.5858429809628813
0,2396,True,4,0,5.456533917506664,-1.8089421244158759,0.25,21.826135670026655
1,2396,True,6,0,0.6417742611877385,2.4884364672884876,0.16666666666666666,3.8506455671264312
2,2396,True,9,1,0.17600724105951665,2.9687779847023172,0.1111111111111111,1.58406516953565
0,2397,True,4,0,5.457686408499002,-1.8153988124899627,0.25,21.83074563399601
1,2397,True,6,0,0.6367213288383717,2.466313854505347,0.16666666666666666,3.8203279730302304
2,2397,True,9,1,0.17390088546697663,2.9444589235592358,0.1111111111111111,1.5651079692027898
0,2398,True,4,0,5.460571802453491,-1.822180474361199,0.25,21.842287209813964
1,2398,True,6,0,0.6317050527524457,2.4455199896873054,0.16666666666666666,3.7902303165146742
2,2398,True,9,1,0.17168240823124511,2.9188737615188423,0.1111111111111111,1.545141674081206
0,2399,True,4,0,5.475470288841696,-1.8283528934953142,0.25,21.901881155366784
1,2399,True,6,0,0.6333662420407328,2.4263204498925672,0.16666666666666666,3.800197452244397
2,2399,True,9,1,0.1761826155870245,2.8997906346109104,0.1111111111111111,1.5856435402832205
0,2400,True,4,0,5.474360855090698,-1.8345054640868947,0.25,21.89744342036279
1,2400,True,6,0,0.6264831137137805,2.405289362863697,0.16666666666666666,3.758898682282683
2,2400,True,9,1,0.17978388487255684,2.8690307194971854,0.1111111111111111,1.6180549638530117
0,2401,True,4,0,5.473510302164599,-1.8405998293011525,0.25,21.894041208658397
1,2401,True,6,0,0.6220855083719484,2.388734146263775,0.16666666666666666,3.7325130502316908
2,2401,True,9,1,0.17981582449461908,2.843401493507262,0.1111111111111111,1.6183424204515717
0,2402,True,4,0,5.4737031346439515,-1.8465698296009783,0.25,21.894812538575806
1,2402,True,6,0,0.6178725888575637,2.377436870861038,0.16666666666666666,3.7072355331453823
2,2402,True,9,1,0.18087311539718137,2.8321010918434295,0.1111111111111111,1.6278580385746324
0,2403,True,4,0,5.4746496929952215,-1.8522788442999352,0.25,21.898598771980886
1,2403,True,6,0,0.6143443639353605,2.3620906839149476,0.16666666666666666,3.686066183612163
2,2403,True,9,1,0.1838675155472126,2.780360192798854,0.1111111111111111,1.6548076399249134
0,2404,True,4,0,5.475134812411132,-1.8582057680140316,0.25,21.900539249644527
1,2404,True,6,0,0.6089362235970643,2.34605344089106,0.16666666666666666,3.653617341582386
2,2404,True,9,1,0.1841644326753462,2.7694392908318983,0.1111111111111111,1.657479894078116
0,2405,True,4,0,5.473580001925782,-1.864473662892132,0.25,21.89432000770313
