,Time,Dominant Freq.,X,Y,Amplitude,Phase,Wavelength,Amp/Wave
1,2430,True,6,0,0.491187376372,1.93433472884,0.166666666667,2.94712425823
0,2435,True,4,0,5.53610940739,-2.04669289287,0.25,22.1444376296
1,2435,True,6,0,0.475523836632,1.83050923338,0.166666666667,2.85314301979
0,2440,True,4,0,5.5434527258,-2.07710510958,0.25,22.1738109032
1,2440,True,6,0,0.457174368636,1.7657588685,0.166666666667,2.74304621182
0,2445,True,4,0,5.5670727166,-2.10678948558,0.25,22.2682908664
1,2445,True,6,0,0.440362510518,1.6819070169,0.166666666667,2.64217506311
0,2450,True,4,0,5.57268821238,-2.13680624834,0.25,22.2907528495
1,2450,True,6,0,0.40481817803,1.60118800952,0.166666666667,2.42890906818
0,2455,True,4,0,5.5917984089,-2.16759583225,0.25,22.3671936356
1,2455,True,6,0,0.370999386571,1.49936555617,0.166666666667,2.22599631943
0,2460,True,4,0,5.598441636,-2.19733328849,0.25,22.393766544
1,2460,True,6,0,0.345550541971,1.3926346706,0.166666666667,2.07330325183
0,2465,True,4,0,5.62593511393,-2.22782164993,0.25,22.5037404557
1,2465,True,6,0,0.332995714463,1.28666726775,0.166666666667,1.99797428678
0,2470,True,4,0,5.63530497116,-2.25890214004,0.25,22.5412198846
1,2470,True,6,0,0.310495810446,1.2039904708,0.166666666667,1.86297486268
0,2475,True,4,0,5.64892329011,-2.29041646783,0.25,22.5956931604
1,2475,True,6,0,0.281268921351,1.08507001348,0.166666666667,1.68761352811
0,2480,True,4,0,5.67485606704,-2.32117491062,0.25,22.6994242682
1,2480,True,6,0,0.255662697202,0.929432671002,0.166666666667,1.53397618321
0,2485,True,4,0,5.6924054836,-2.35047767823,0.25,22.7696219344
1,2485,True,6,0,0.226130508082,0.81053512189,0.166666666667,1.35678304849
0,2490,True,4,0,5.73292054663,-2.38005539385,0.25,22.9316821865
1,2490,True,6,0,0.201230622034,0.717308923687,0.166666666667,1.20738373221
0,2495,True,4,0,5.7546428427,-2.41154911969,0.25,23.0185713708
1,2495,True,6,0,0.170941259428,0.734468003945,0.166666666667,1.02564755657
0,2500,True,4,0,5.77699792575,-2.44350100061,0.25,23.107991703
1,2500,True,6,0,0.16009670638,0.626083725509,0.166666666667,0.960580238278
0,2505,True,4,0,5.77751101087,-2.47460085922,0.25,23.1100440435
1,2505,True,6,0,0.152878735157,0.529689387361,0.166666666667,0.917272410943
0,2510,True,4,0,5.80860325628,-2.50590040771,0.25,23.2344130251
1,2510,True,6,0,0.144070705723,0.503115095681,0.166666666667,0.864424234337
0,2515,True,4,0,5.82080857533,-2.53754480547,0.25,23.2832343013
1,2515,True,6,0,0.144675885951,0.507620942671,0.166666666667,0.868055315707
0,2520,True,4,0,5.85046436515,-2.56906632678,0.25,23.4018574606
1,2520,True,6,0,0.13234787387,0.416890961158,0.166666666667,0.794087243223
0,2525,True,4,0,5.85873077358,-2.59881373786,0.25,23.4349230943
1,2525,True,6,0,0.125846489208,0.379376508181,0.166666666667,0.755078935246
0,2530,True,4,0,5.86818819935,-2.6283531074,0.25,23.4727527974
1,2530,True,6,0,0.124302915244,0.373676593898,0.166666666667,0.745817491465
0,2535,True,4,0,5.89319868754,-2.65891412316,0.25,23.5727947501
1,2535,True,6,0,0.116066586459,0.316782680137,0.166666666667,0.696399518753
0,2540,True,4,0,5.89434244789,-2.69045152745,0.25,23.5773697916
1,2540,True,6,0,0.104266732935,0.264087656156,0.166666666667,0.62560039761
0,2545,True,4,0,5.91790397863,-2.72178733089,0.25,23.6716159145
1,2545,True,6,0,0.104827633803,0.175512892824,0.166666666667,0.628965802819
0,2550,True,4,0,5.92635162127,-2.75242447841,0.25,23.7054064851
1,2550,True,6,0,0.0966155271641,0.0250329779961,0.166666666667,0.579693162984
0,2555,True,4,0,5.95607210831,-2.78232672966,0.25,23.8242884332
1,2555,True,6,0,0.076140429404,-0.206323548232,0.166666666667,0.456842576424
0,2560,True,4,0,5.9605056379,-2.813121359,0.25,23.8420225516
1,2560,True,6,0,0.0666348321696,-0.361813384913,0.166666666667,0.399808993017
0,2565,True,4,0,5.98307095124,-2.84436520411,0.25,23.932283805
1,2565,True,6,0,0.0685962055671,-0.78961846497,0.166666666667,0.411577233402
0,2570,True,4,0,5.99235461075,-2.8760805363,0.25,23.969418443
1,2570,True,6,0,0.0670634584076,-1.18668680109,0.166666666667,0.402380750445
0,2575,True,4,0,6.02018166706,-2.90676972087,0.25,24.0807266683
1,2575,True,6,0,0.0706616328455,-1.66843096008,0.166666666667,0.423969797073
0,2580,True,4,0,6.02960597928,-2.93726231451,0.25,24.1184239171
1,2580,True,6,0,0.0791198016784,-2.0468283243,0.166666666667,0.47471881007
0,2585,True,4,0,6.04503519655,-2.96764493707,0.25,24.1801407862
1,2585,True,6,0,0.0890662273886,-2.33218804522,0.166666666667,0.534397364332
0,2590,True,4,0,6.06806844456,-2.997996658,0.25,24.2722737783
1,2590,True,6,0,0.106447483895,-2.50326834017,0.166666666667,0.63868490337
0,2595,True,4,0,6.07271019848,-3.02870750736,0.25,24.2908407939
1,2595,True,6,0,0.110849746579,-2.54947323475,0.166666666667,0.665098479477
0,2600,True,4,0,6.0865518733,-3.05972673542,0.25,24.3462074932
1,2600,True,6,0,0.118004997778,-2.59380970479,0.166666666667,0.708029986668
0,2605,True,4,0,6.07877727721,-3.08903958799,0.25,24.3151091088
1,2605,True,6,0,0.137386727182,-2.55590223757,0.166666666667,0.824320363094
0,2610,True,4,0,6.09744290276,-3.11926752016,0.25,24.389771611
1,2610,True,6,0,0.159871238982,-2.57060288986,0.166666666667,0.959227433891
0,2615,True,4,0,6.09681625904,3.13339385316,0.25,24.3872650361
1,2615,True,6,0,0.17975975193,-2.65394555752,0.166666666667,1.07855851158
0,2620,True,4,0,6.11987652314,3.10217975231,0.25,24.4795060926
1,2620,True,6,0,0.187788689192,-2.72895683063,0.166666666667,1.12673213515
0,2625,True,4,0,6.11677303166,3.07133110682,0.25,24.4670921266
1,2625,True,6,0,0.196823730507,-2.85064088809,0.166666666667,1.18094238304
0,2630,True,4,0,6.13502262147,3.04087283781,0.25,24.5400904859
1,2630,True,6,0,0.209778659958,-2.91117562194,0.166666666667,1.25867195975
0,2635,True,4,0,6.13570136472,3.00994250814,0.25,24.5428054589
1,2635,True,6,0,0.215560104822,-2.99891606325,0.166666666667,1.29336062893
0,2640,True,4,0,6.14290570175,2.97784822279,0.25,24.571622807
1,2640,True,6,0,0.229730338212,-3.08774332459,0.166666666667,1.37838202927
0,2645,True,4,0,6.16056327378,2.94626495579,0.25,24.6422530951
1,2645,True,6,0,0.244310111646,3.10935111187,0.166666666667,1.46586066988
0,2650,True,4,0,6.1572616616,2.91583798238,0.25,24.6290466464
1,2650,True,6,0,0.249336352064,3.03570853107,0.166666666667,1.49601811239
0,2655,True,4,0,6.1765581564,2.88481219059,0.25,24.7062326256
1,2655,True,6,0,0.265880206254,2.99725290179,0.166666666667,1.59528123753
0,2660,True,4,0,6.17489138238,2.85429565384,0.25,24.6995655295
1,2660,True,6,0,0.277625182749,2.89882402053,0.166666666667,1.6657510965
0,2665,True,4,0,6.19353352131,2.8241371157,0.25,24.7741340853
1,2665,True,6,0,0.295642381474,2.81375278305,0.166666666667,1.77385428884
0,2670,True,4,0,6.19494389976,2.79428984049,0.25,24.779775599
1,2670,True,6,0,0.305179986,2.73536816698,0.166666666667,1.831079916
0,2675,True,4,0,6.21783461194,2.76361396186,0.25,24.8713384478
1,2675,True,6,0,0.310469162514,2.67606613241,0.166666666667,1.86281497508
0,2680,True,4,0,6.21533490092,2.73372442303,0.25,24.8613396037
1,2680,True,6,0,0.3174495908,2.60891953947,0.166666666667,1.9046975448
0,2685,True,4,0,6.23473978755,2.70379334173,0.25,24.9389591502
1,2685,True,6,0,0.326702280617,2.56945424531,0.166666666667,1.9602136837
0,2690,True,4,0,6.23150525974,2.67543786733,0.25,24.926021039
1,2690,True,6,0,0.334844773145,2.51094416275,0.166666666667,2.00906863887
0,2695,True,4,0,6.24094839352,2.64630446891,0.25,24.9637935741
1,2695,True,6,0,0.346607913665,2.43469122398,0.166666666667,2.07964748199
0,2700,True,4,0,6.26345282057,2.61793029631,0.25,25.0538112823
1,2700,True,6,0,0.360961479778,2.36225701158,0.166666666667,2.16576887867
0,2705,True,4,0,6.26776766835,2.58867771091,0.25,25.0710706734
1,2705,True,6,0,0.382297412183,2.26721901973,0.166666666667,2.2937844731
0,2710,True,4,0,6.2865045379,2.55856318384,0.25,25.1460181516
1,2710,True,6,0,0.400159957527,2.18331281748,0.166666666667,2.40095974516
0,2715,True,4,0,6.29014169608,2.52966458194,0.25,25.1605667843
1,2715,True,6,0,0.413148939297,2.11462758827,0.166666666667,2.47889363578
0,2720,True,4,0,6.31956510339,2.49960448913,0.25,25.2782604136
1,2720,True,6,0,0.415944731858,2.06676292983,0.166666666667,2.49566839115
0,2725,True,4,0,6.32661244213,2.46817734123,0.25,25.3064497685
1,2725,True,6,0,0.428883496439,2.00600840359,0.166666666667,2.57330097863
0,2730,True,4,0,6.34495175825,2.43824761588,0.25,25.379807033
1,2730,True,6,0,0.441424943967,1.9320206367,0.166666666667,2.6485496638
0,2735,True,4,0,6.34307391085,2.40883404277,0.25,25.3722956434
1,2735,True,6,0,0.451637426873,1.84276360603,0.166666666667,2.70982456124
0,2740,True,4,0,6.35431316346,2.37976358509,0.25,25.4172526538
1,2740,True,6,0,0.454961250964,1.75177519657,0.166666666667,2.72976750579
0,2745,True,4,0,6.34948739432,2.34990821536,0.25,25.3979495773
1,2745,True,6,0,0.462285726502,1.67290192091,0.166666666667,2.77371435901
0,2750,True,4,0,6.35189511994,2.32143145588,0.25,25.4075804798
1,2750,True,6,0,0.46757694235,1.60541233173,0.166666666667,2.8054616541
0,2755,True,4,0,6.36392655384,2.29275238441,0.25,25.4557062154
1,2755,True,6,0,0.47560963223,1.53854627963,0.166666666667,2.85365779338
0,2760,True,4,0,6.35883850308,2.26452222443,0.25,25.4353540123
1,2760,True,6,0,0.459437599987,1.4778525337,0.166666666667,2.75662559992
0,2765,True,4,0,6.36615608888,2.23485206673,0.25,25.4646243555
1,2765,True,6,0,0.452261156748,1.4050808783,0.166666666667,2.71356694049
0,2770,True,4,0,6.35964600151,2.2065036747,0.25,25.4385840061
1,2770,True,6,0,0.44543186182,1.33510255579,0.166666666667,2.67259117092
0,2775,True,4,0,6.37497461303,2.17675193342,0.25,25.4998984521
1,2775,True,6,0,0.448034291488,1.2737182216,0.166666666667,2.68820574893
0,2780,True,4,0,6.37394452848,2.14599360703,0.25,25.4957781139
1,2780,True,6,0,0.451673273281,1.21065439913,0.166666666667,2.71003963969
0,2785,True,4,0,6.39235962146,2.11674560142,0.25,25.5694384858
1,2785,True,6,0,0.456295278097,1.1427060765,0.166666666667,2.73777166858
0,2790,True,4,0,6.38944419238,2.08669338087,0.25,25.5577767695
1,2790,True,6,0,0.44519027917,1.07836006704,0.166666666667,2.67114167502
0,2795,True,4,0,6.40516426486,2.05762080288,0.25,25.6206570594
1,2795,True,6,0,0.425804274106,1.02810669158,0.166666666667,2.55482564464
0,2800,True,4,0,6.40128698793,2.02779683265,0.25,25.6051479517
1,2800,True,6,0,0.416932515379,0.997399632001,0.166666666667,2.50159509227
0,2805,True,4,0,6.41274672355,1.99686126963,0.25,25.6509868942
1,2805,True,6,0,0.423720483607,0.954302114189,0.166666666667,2.54232290164
0,2810,True,4,0,6.42676291559,1.96652724107,0.25,25.7070516624
1,2810,True,6,0,0.412001164265,0.932909635586,0.166666666667,2.47200698559
0,2815,True,4,0,6.42940566652,1.93576960218,0.25,25.7176226661
1,2815,True,6,0,0.40358944684,0.893591336211,0.166666666667,2.42153668104
0,2820,True,4,0,6.44639657289,1.90552469772,0.25,25.7855862916
1,2820,True,6,0,0.401704256688,0.866929023344,0.166666666667,2.41022554013
0,2825,True,4,0,6.44680325549,1.87590081035,0.25,25.787213022
1,2825,True,6,0,0.409234735847,0.838373039246,0.166666666667,2.45540841508
0,2830,True,4,0,6.46974715354,1.84673206736,0.25,25.8789886142
1,2830,True,6,0,0.414393102217,0.78488350843,0.166666666667,2.4863586133
0,2835,True,4,0,6.46811413571,1.81771774562,0.25,25.8724565428
1,2835,True,6,0,0.408221820706,0.691000380085,0.166666666667,2.44933092424
0,2840,True,4,0,6.48221274693,1.7872451414,0.25,25.9288509877
1,2840,True,6,0,0.403276401523,0.599556997368,0.166666666667,2.41965840914
0,2845,True,4,0,6.47893490365,1.7566871121,0.25,25.9157396146
1,2845,True,6,0,0.397925507682,0.564485251818,0.166666666667,2.38755304609
0,2850,True,4,0,6.50189759499,1.72653617597,0.25,26.00759038
1,2850,True,6,0,0.392724052451,0.53201852101,0.166666666667,2.35634431471
0,2855,True,4,0,6.49774278339,1.69700502306,0.25,25.9909711336
1,2855,True,6,0,0.38815364603,0.468265635843,0.166666666667,2.32892187618
0,2860,True,4,0,6.49546539867,1.66634810647,0.25,25.9818615947
1,2860,True,6,0,0.392667907609,0.411499017488,0.166666666667,2.35600744565
0,2865,True,4,0,6.50304695541,1.63602752849,0.25,26.0121878217
1,2865,True,6,0,0.391222029192,0.371169150233,0.166666666667,2.34733217515
0,2870,True,4,0,6.49519733617,1.60602925147,0.25,25.9807893447
1,2870,True,6,0,0.393259749317,0.310110742418,0.166666666667,2.3595584959
0,2875,True,4,0,6.51044341663,1.57696425476,0.25,26.0417736665
1,2875,True,6,0,0.391446243338,0.25222149132,0.166666666667,2.34867746003
0,2880,True,4,0,6.50020699903,1.54768908661,0.25,26.0008279961
1,2880,True,6,0,0.392981445992,0.21336967262,0.166666666667,2.35788867595
0,2885,True,4,0,6.50522035311,1.51822278561,0.25,26.0208814125
1,2885,True,6,0,0.397971730136,0.179312390262,0.166666666667,2.38783038082
0,2890,True,4,0,6.49305453307,1.48896274684,0.25,25.9722181323
1,2890,True,6,0,0.401116615545,0.13611568444,0.166666666667,2.40669969327
0,2895,True,4,0,6.49850534444,1.4583301953,0.25,25.9940213778
1,2895,True,6,0,0.408720298029,0.0794742017201,0.166666666667,2.45232178817
0,2900,True,4,0,6.48547057063,1.42861766676,0.25,25.9418822825
1,2900,True,6,0,0.406919479124,-0.000455211748915,0.166666666667,2.44151687474
0,2905,True,4,0,6.49944811312,1.39982326733,0.25,25.9977924525
1,2905,True,6,0,0.40666020947,-0.0533758086356,0.166666666667,2.43996125682
0,2910,True,4,0,6.49218590467,1.36983206414,0.25,25.9687436187
1,2910,True,6,0,0.406197861261,-0.118202990284,0.166666666667,2.43718716757
0,2915,True,4,0,6.48968368901,1.33989882457,0.25,25.958734756
1,2915,True,6,0,0.425852729529,-0.180449762392,0.166666666667,2.55511637718
0,2920,True,4,0,6.49758687285,1.31031674156,0.25,25.9903474914
1,2920,True,6,0,0.421992136072,-0.248635759013,0.166666666667,2.53195281643
0,2925,True,4,0,6.48602424105,1.27982956197,0.25,25.9440969642
1,2925,True,6,0,0.419231854646,-0.340082731665,0.166666666667,2.51539112787
0,2930,True,4,0,6.4995511404,1.2501934402,0.25,25.9982045616
1,2930,True,6,0,0.410152773711,-0.424183289936,0.166666666667,2.46091664227
0,2935,True,4,0,6.48949679225,1.22014157593,0.25,25.957987169
1,2935,True,6,0,0.4054597725,-0.502959691801,0.166666666667,2.432758635
0,2940,True,4,0,6.49576089683,1.1910932187,0.25,25.9830435873
1,2940,True,6,0,0.405344826812,-0.585745601695,0.166666666667,2.43206896087
0,2945,True,4,0,6.49046239496,1.1619510403,0.25,25.9618495799
1,2945,True,6,0,0.38379948092,-0.651461099671,0.166666666667,2.30279688552
0,2950,True,4,0,6.50913535499,1.13193134356,0.25,26.0365414199
1,2950,True,6,0,0.38265692502,-0.715667580073,0.166666666667,2.29594155012
0,2955,True,4,0,6.50368562389,1.10314675436,0.25,26.0147424956
1,2955,True,6,0,0.376714551801,-0.785633321635,0.166666666667,2.26028731081
0,2960,True,4,0,6.52592106533,1.0746064652,0.25,26.1036842613
1,2960,True,6,0,0.36856668605,-0.854161149146,0.166666666667,2.2114001163
0,2965,True,4,0,6.52248800613,1.04579317481,0.25,26.0899520245
1,2965,True,6,0,0.359711947623,-0.913071011403,0.166666666667,2.15827168574
0,2970,True,4,0,6.52291050914,1.01781385601,0.25,26.0916420366
1,2970,True,6,0,0.359450571394,-0.985308453621,0.166666666667,2.15670342836
0,2975,True,4,0,6.54108612996,0.989465384911,0.25,26.1643445199
1,2975,True,6,0,0.367651661188,-1.07769308146,0.166666666667,2.20590996713
0,2980,True,4,0,6.53449632305,0.960653250691,0.25,26.1379852922
1,2980,True,6,0,0.365172337466,-1.17627975875,0.166666666667,2.1910340248
0,2985,True,4,0,6.54656915725,0.931206186297,0.25,26.186276629
1,2985,True,6,0,0.345548688348,-1.23956299223,0.166666666667,2.07329213009
0,2990,True,4,0,6.53670515539,0.902938673685,0.25,26.1468206216
1,2990,True,6,0,0.33918452878,-1.32017586423,0.166666666667,2.03510717268
0,2995,True,4,0,6.55000723786,0.874826652756,0.25,26.2000289514
1,2995,True,6,0,0.331962950334,-1.41096700388,0.166666666667,1.991777702
0,3000,True,4,0,6.55034379767,0.846943763171,0.25,26.2013751907
1,3000,True,6,0,0.31122793183,-1.45825500879,0.166666666667,1.86736759098
